year,species_code,sex,sex_desc,iss,nss,nhls
2000,21720,1,male,1214.1518948909677,5870,339
2000,21720,2,female,1025.9182913754557,5673,341
2000,21720,4,total_post,1426.2200244621265,12170,355
2000,21720,12,female_male,2216.416065838231,11543,355
2000,21740,0,total_pre,1188.2141319915165,132274,364
2000,21740,1,male,931.7583360864327,52868,327
2000,21740,2,female,936.6731890707443,52791,336
2000,21740,4,total_post,1188.2141295904678,132274,364
2000,21740,12,female_male,1845.5264599506286,105659,349
2001,21720,0,total_pre,1888.117733396896,19078,366
2001,21720,1,male,1647.3665651088663,9439,350
2001,21720,2,female,1503.551810305074,8938,356
2001,21720,4,total_post,1888.1177365766712,19078,366
2001,21720,12,female_male,3150.2274608802163,18377,364
2001,21740,0,total_pre,1536.6565645361816,133606,368
2001,21740,1,male,1458.1600599064363,51094,349
2001,21740,2,female,1577.51571258578,52266,351
2001,21740,4,total_post,1536.6565639955934,133606,368
2001,21740,12,female_male,2975.162504386843,103360,357
2002,21720,0,total_pre,2258.46190652956,11897,364
2002,21720,1,male,1390.085777685218,5954,345
2002,21720,2,female,1286.3417056760688,5843,346
2002,21720,4,total_post,2258.461889715246,11897,364
2002,21720,12,female_male,2643.162607343584,11797,363
2002,21740,0,total_pre,2046.7840283980972,149271,362
2002,21740,1,male,1302.0709702330412,65237,336
2002,21740,2,female,1737.6378371475155,61234,335
2002,21740,4,total_post,2046.784026392531,149271,362
2002,21740,12,female_male,2942.9987355432454,126471,349
2003,21720,0,total_pre,1072.1611931154619,11835,363
2003,21720,1,male,836.9266641625891,5941,354
2003,21720,2,female,554.6493509145515,5538,351
2003,21720,4,total_post,1072.161176135249,11835,363
2003,21720,12,female_male,1337.0055326652507,11479,362
2003,21740,0,total_pre,715.3705755935914,54155,361
2003,21740,1,male,340.49401277180584,24917,347
2003,21740,2,female,1025.5560191223035,24666,353
2003,21740,4,total_post,715.3705763894219,54155,361
2003,21740,12,female_male,789.3888171190089,49583,356
2004,21720,0,total_pre,1961.2882760444718,10437,361
2004,21720,1,male,1316.580696301177,5527,351
2004,21720,2,female,1267.122315496914,4759,345
2004,21720,4,total_post,1961.2882564637664,10437,361
2004,21720,12,female_male,2582.7089647138123,10286,359
2004,21740,0,total_pre,2783.92838382947,93450,368
2004,21740,1,male,2217.632866340847,44389,355
2004,21740,2,female,1884.9161706186633,41590,356
2004,21740,4,total_post,2783.928385242147,93450,368
2004,21740,12,female_male,3891.678424306058,85979,364
2005,21720,0,total_pre,1093.679449029518,11753,360
2005,21720,1,male,872.084632716021,6066,347
2005,21720,2,female,739.849512291432,5536,349
2005,21720,4,total_post,1093.679426378074,11753,360
2005,21720,12,female_male,1600.1059963700377,11602,358
2005,21740,0,total_pre,1784.7623261704928,35978,361
2005,21740,1,male,1321.29124704306,16999,342
2005,21740,2,female,1299.1703529535484,15007,352
2005,21740,4,total_post,1784.762323833306,35978,361
2005,21740,12,female_male,2547.1826317851487,32006,358
2006,21720,0,total_pre,2482.2695207785873,12530,354
2006,21720,1,male,1514.0326312404557,5549,330
2006,21720,2,female,1571.5230199761022,5608,341
2006,21720,4,total_post,2482.2695369449866,12530,354
2006,21720,12,female_male,3083.7731564963615,11157,350
2006,21740,0,total_pre,1690.22532545743,39202,362
2006,21740,1,male,1497.5071117145162,12717,313
2006,21740,2,female,1266.3987163905565,12519,318
2006,21740,4,total_post,1690.2253244188387,39202,362
2006,21740,12,female_male,2684.4117417978628,25236,334
2007,21720,0,total_pre,265.5301805309199,13441,368
2007,21720,1,male,199.4400637027765,5375,341
2007,21720,2,female,245.75532612166063,4714,347
2007,21720,4,total_post,265.53017977499877,13441,368
2007,21720,12,female_male,424.09801421718805,10089,361
2007,21740,0,total_pre,970.9896477519409,29679,354
2007,21740,1,male,1061.2864274922294,8877,261
2007,21740,2,female,1023.6491004384822,8064,268
2007,21740,4,total_post,970.9896474720786,29679,354
2007,21740,12,female_male,2047.7449705209876,16941,290
2008,21720,0,total_pre,1736.47782322481,15064,338
2008,21720,1,male,1207.5929112069243,7236,316
2008,21720,2,female,1227.5333043816997,6826,317
2008,21720,4,total_post,1736.4777427072233,15064,338
2008,21720,12,female_male,2448.6760693215915,14062,329
2008,21740,0,total_pre,1376.6157330412432,114104,328
2008,21740,1,male,1117.7069039196422,49535,263
2008,21740,2,female,1168.174633565577,49079,277
2008,21740,4,total_post,1376.6157331359202,114104,328
2008,21740,12,female_male,2224.2128226148034,98614,296
2009,21720,0,total_pre,911.5308919804767,23737,360
2009,21720,1,male,1479.8037174378828,9504,331
2009,21720,2,female,1545.803208886426,8878,332
2009,21720,4,total_post,911.5308950431114,23737,360
2009,21720,12,female_male,3021.233046542301,18382,346
2009,21740,0,total_pre,1135.9933056722298,109336,345
2009,21740,1,male,808.4477803670316,43770,228
2009,21740,2,female,920.4990365673373,45176,246
2009,21740,4,total_post,1135.9933030787643,109336,345
2009,21740,12,female_male,1719.558972307591,88946,271
2010,21720,0,total_pre,1272.9033407091194,20688,405
2010,21720,1,male,830.5766358767241,9937,358
2010,21720,2,female,877.0069023539544,10101,366
2010,21720,4,total_post,1272.9033472648005,20688,405
2010,21720,12,female_male,1686.1765850616416,20038,396
2010,21740,0,total_pre,1293.3979349952485,110659,420
2010,21740,1,male,983.804343207093,52293,293
2010,21740,2,female,981.2707380441137,46579,331
2010,21740,4,total_post,1293.3979377890162,110659,420
2010,21740,12,female_male,1935.8640402656613,98872,352
2011,21720,0,total_pre,1379.2009638083714,25150,368
2011,21720,1,male,1197.3923407678344,10822,354
2011,21720,2,female,1213.2217104359747,11346,354
2011,21720,4,total_post,1379.2009722950681,25150,368
2011,21720,12,female_male,2429.587094941121,22168,364
2011,21740,0,total_pre,1385.8183058315149,103016,362
2011,21740,1,male,1364.0429133925998,34454,320
2011,21740,2,female,1412.2188837508265,36915,320
2011,21740,4,total_post,1385.8183021453995,103016,362
2011,21740,12,female_male,2769.7635461759296,71369,340
2012,21720,0,total_pre,878.6020100274698,29828,356
2012,21720,1,male,922.2657749679312,11088,345
2012,21720,2,female,844.3670986109958,11032,344
2012,21720,4,total_post,878.6020114376782,29828,356
2012,21720,12,female_male,1773.9949406273645,22120,355
2012,21740,0,total_pre,1447.4672927268048,205712,364
2012,21740,1,male,1091.1388925188655,92921,301
2012,21740,2,female,1106.4278443961716,81150,314
2012,21740,4,total_post,1447.4672901682015,205712,364
2012,21740,12,female_male,2171.456919752522,174071,324
2013,21720,0,total_pre,861.6385581235663,19902,354
2013,21720,1,male,607.5484967656048,9385,344
2013,21720,2,female,696.8700291751252,9277,344
2013,21720,4,total_post,861.6385586494968,19902,354
2013,21720,12,female_male,1299.7380855784695,18662,353
2013,21740,0,total_pre,2620.0689580972476,247864,367
2013,21740,1,male,1948.3263642135162,108749,314
2013,21740,2,female,1965.4634706636261,107902,326
2013,21740,4,total_post,2620.068954968112,247864,367
2013,21740,12,female_male,3840.510894781462,216651,338
2014,21720,0,total_pre,1056.6404543946207,29204,373
2014,21720,1,male,791.0573418828268,14009,366
2014,21720,2,female,788.3298104989681,13112,367
2014,21720,4,total_post,1056.6404630003353,29204,373
2014,21720,12,female_male,1582.829196939802,27121,372
2014,21740,0,total_pre,1944.6487999591052,314054,368
2014,21740,1,male,1810.2407130248334,131797,342
2014,21740,2,female,2009.2495592099538,129980,348
2014,21740,4,total_post,1944.6488014370916,314054,368
2014,21740,12,female_male,3706.1660996712776,261777,356
2015,21720,0,total_pre,2158.8917156076222,19880,354
2015,21720,1,male,1441.4731407978252,9850,347
2015,21720,2,female,1431.7509629978238,9626,344
2015,21720,4,total_post,2158.891704346611,19880,354
